,Time,Axial_Vibration_G,Torsional_Vibration_RPM,Whirl_Lateral_G
4059,4.059,-0.5145740139733495,15.900000000000027,1.4479792988594415
4060,4.0600000000000005,-0.6355950364299352,16.00000000000002,1.4365292855323173
4061,4.061,-1.1903315197064361,16.100000000000016,1.4247575888417414
4062,4.062,-0.45468757180608943,16.20000000000001,1.4126661732355859
4063,4.063,-0.9850757071052294,16.299999999999947,1.400257074876059
4064,4.064,-0.5194784205538501,16.39999999999999,1.3875324013183892
4065,4.065,-0.8002643221850794,16.50000000000005,1.374494331173467
4066,4.066,-0.4938250218018123,16.59999999999998,1.3611451137545107
4067,4.067,-1.6837916465162044,16.70000000000003,1.3474870687076586
4068,4.0680000000000005,-1.6230661781340714,16.800000000000026,1.3335225856268094
4069,4.069,-1.466198860526255,16.90000000000002,1.3192541236524877
4070,4.07,-1.4291008309398987,17.000000000000014,1.3046842110549157
4071,4.071,-1.5158912565618796,17.09999999999995,1.2898154448015016
4072,4.072,-1.7123738573226919,17.200000000000003,1.2746504901084637
4073,4.073,-1.6372090100078718,17.300000000000054,1.2591920799770853
4074,4.074,-1.3511338159069954,17.4,1.243443014714326
4075,4.075,-2.6621586839837343,17.500000000000043,1.2274061614379976
4076,4.0760000000000005,-1.9823743089817345,17.600000000000037,1.2110844535667522
4077,4.077,-1.0955333448708926,17.699999999999974,1.194480890294633
4078,4.078,-1.3980009724014304,17.800000000000026,1.1775985360505434
4079,4.079,-0.823843176516754,17.899999999999963,1.1604405199427272
4080,4.08,-0.893438407143867,18.000000000000014,1.1430100351880708
4081,4.081,-0.41444801040585766,18.100000000000065,1.125310338526776
4082,4.082,-0.0024935234679869245,18.199999999999996,1.1073447496221032
4083,4.083,0.3850820585328709,18.29999999999999,1.0891166504454466
4084,4.0840000000000005,0.06308781462537054,18.40000000000004,1.0706294846470286
4085,4.085,0.21772821660301878,18.49999999999998,1.0518867569119998
4086,4.086,0.08457298860076201,18.60000000000003,1.0328920323022222
4087,4.087,0.9176714529459784,18.699999999999967,1.0136489355840475
4088,4.088,0.8086660644121896,18.80000000000002,0.9941611505417453
4089,4.089,0.7930740815269737,18.90000000000007,0.9744324192772781
4090,4.09,1.571339428826429,19.000000000000007,0.9544665414960755
4091,4.091,0.8035602151854685,19.099999999999994,0.9342673737791446
4092,4.0920000000000005,1.5014425400633085,19.200000000000053,0.9138388288417701
4093,4.093,1.0061859390540158,19.299999999999983,0.8931848747787473
4094,4.094,1.6717579012760233,19.400000000000034,0.8723095342962566
4095,4.095,2.3451606962402227,19.49999999999997,0.8512168839308965
4096,4.096,1.3319269979052775,19.600000000000023,0.8299110532554401
4097,4.097,1.6093425279252926,19.700000000000017,0.8083962240721079
4098,4.098,1.683831267464426,19.80000000000001,0.7866766295929908
4099,4.099,1.6031537716534334,19.900000000000006,0.7647565536079872
4100,4.1,2.401821545491668,19.999999999999943,0.7426403296406376
4101,4.101,1.5364731422817215,20.099999999999994,0.7203323400914816
4102,4.102,1.4131806385354397,20.200000000000045,0.6978370153697572
4103,4.103,0.8941783925302753,20.299999999999983,0.6751588330130683
4104,4.104,0.6080995984200848,20.400000000000034,0.6523023167954121
4105,4.105,1.2757751563656048,20.50000000000003,0.6292720358239585
4106,4.106,0.9881093898054166,20.599999999999966,0.6060726036242912
4107,4.107,1.736326153058393,20.700000000000017,0.5827086772146624
4108,4.108,0.19351234415365215,20.799999999999947,0.5591849561694502
4109,4.109,0.7720947934312207,20.9,0.5355061816716057
4110,4.11,0.5016630331412119,21.000000000000057,0.511677135554901
4111,4.111,0.75024355303638,21.099999999999987,0.48770263933560853
4112,4.112,0.7599745138238225,21.19999999999998,0.4635875532340333
4113,4.113,0.3402009894828041,21.300000000000033,0.43933677518631664
4114,4.114,0.1134391379192714,21.39999999999997,0.4149552398462829
4115,4.115,0.22201062564266838,21.50000000000002,0.3904479175777471
4116,4.116,0.49200717022440305,21.59999999999995,0.36581981343772896
4117,4.117,0.4428362392998317,21.70000000000001,0.3410759661501827
4118,4.118,0.4019939342137025,21.800000000000054,0.31622144707118793
4119,4.119,-0.08218282884646039,21.89999999999999,0.29126135914512463
4120,4.12,-0.28344977337312616,21.999999999999986,0.26620083585255994
4121,4.121,0.24696359658629963,22.100000000000037,0.24104504014977937
4122,4.122,-0.19929783892746233,22.199999999999974,0.21579916340036132
4123,4.123,0.3665430707432997,22.300000000000026,0.19046842429872482
4124,4.124,0.8296644434634279,22.399999999999963,0.16505806778640103
4125,4.125,-0.4127419696717242,22.500000000000014,0.13957336396054285
4126,4.126,-0.0893623901740895,22.60000000000001,0.11401960697566227
4127,4.127,-0.16647425094288537,22.700000000000003,0.08840211393820048
4128,4.128,-0.29572643246431524,22.799999999999997,0.06272622379441194
4129,4.1290000000000004,-0.32576659543740666,22.90000000000005,0.03699729621202335
4130,4.13,0.30645025160524486,22.999999999999986,0.011220710455450329
4131,4.131,-0.7470038664985943,23.100000000000037,-0.014598135744966476
4132,4.132,-0.4034692202041223,23.199999999999967,-0.04045382732921143
4133,4.133,-0.30116853675011945,23.300000000000026,-0.06634093304971188
4134,4.134,-0.30568278894396395,23.400000000000013,-0.09225400661839644
4135,4.135,-0.6869644496466027,23.49999999999995,-0.1181875878588945
4136,4.136,-0.980102277855794,23.6,-0.1441362038636325
4137,4.1370000000000005,-0.39990721312734934,23.70000000000006,-0.1700943701551596
4138,4.138,-0.8738033736391034,23.79999999999999,-0.19605659185199084
4139,4.139,-1.3141797123140564,23.90000000000004,-0.22201736483847564
4140,4.14,-1.1454324330792098,23.99999999999998,-0.24797117693818688
4141,4.141,-1.2268796204544317,24.100000000000023,-0.27391250909121595
4142,4.142,-0.20496021365831174,24.200000000000024,-0.29983583653435675
4143,4.143,-0.30280103355773674,24.299999999999955,-0.3257356299845613
4144,4.144,-0.863655234621561,24.400000000000013,-0.35160635682515723
4145,4.1450000000000005,-1.0814622087522692,24.500000000000057,-0.3774424822943298
4146,4.146,-1.2748016995091043,24.599999999999994,-0.40323847067615926
4147,4.147,-1.1533456287402495,24.700000000000045,-0.42898878649344546
4148,4.148,-0.889681346476609,24.799999999999983,-0.454687895702329
4149,4.149,-1.204136804347801,24.899999999999977,-0.48033026688845065
4150,4.15,-1.1719008342819435,25.00000000000002,-0.505910372464146
4151,4.151,-1.7044411013099852,25.099999999999966,-0.5314226898667714
4152,4.152,-1.3897566442783713,25.200000000000017,-0.5568617027577322
4153,4.1530000000000005,-2.115675851992048,25.300000000000068,-0.5822219022217163
4154,4.154,-1.3263449804038607,25.400000000000006,-0.6074977879663215
4155,4.155,-1.603860938716144,25.5,-0.6326838695215853
4156,4.156,-2.3058971288838497,25.599999999999994,-0.6577746674389092
4157,4.157,-1.2126523890034344,25.69999999999998,-0.6827647144897342
4158,4.158,-1.768742167939734,25.80000000000004,-0.7076485568629579
4159,4.159,-1.1817971762949457,25.89999999999997,-0.7324207553614521
4160,4.16,-1.705489876528873,26.00000000000003,-0.7570758865971515
4161,4.1610000000000005,-1.0730755044681297,26.100000000000072,-0.7816085441843086
4162,4.162,-1.2818551076442026,26.20000000000001,-0.8060133399309055
4163,4.163,-0.4989201335241271,26.300000000000004,-0.8302849050279784
4164,4.164,-1.4122404499918215,26.4,-0.8544178912361764
4165,4.165,-0.641293069975047,26.499999999999993,-0.8784069720699538
4166,4.166,-0.34299902829877904,26.600000000000044,-0.9022468439784125
4167,4.167,0.30180959062350443,26.69999999999998,-0.9259322275231203
4168,4.168,0.6923408520942773,26.800000000000026,-0.949457868552406
4169,4.1690000000000005,-0.04140528588615,26.900000000000027,-0.9728185393716593
4170,4.17,1.3174899537456466,27.000000000000014,-0.9960090399097941
4171,4.171,0.8285306234286889,27.10000000000001,-1.0190241988814
4172,4.172,1.7461622278737132,27.199999999999946,-1.0418588749440978
4173,4.173,1.1185560423249086,27.299999999999997,-1.0645079578514045
4174,4.174,1.2876317028395672,27.40000000000005,-1.0869663696001606
4175,4.175,0.9026321380960417,27.499999999999986,-1.1092290655728847
4176,4.176,1.2000958595270168,27.600000000000037,-1.1312910356744161
4177,4.1770000000000005,1.919213351424347,27.700000000000024,-1.1531473054626
4178,4.178,1.9450470641669149,27.79999999999997,-1.1747929372729995
4179,4.179,1.6216561075067613,27.900000000000013,-1.1962230313372382
4180,4.18,1.59530076244448,27.999999999999957,-1.2174327268944993
4181,4.181,1.613587870064865,28.100000000000005,-1.238417203296465
4182,4.182,1.002012061746608,28.200000000000056,-1.2591716811047986
4183,4.183,1.3056850129622222,28.299999999999994,-1.2796914231814565
4184,4.184,0.8499442419043002,28.400000000000045,-1.2999717357713563
4185,4.1850000000000005,1.6412378577610176,28.50000000000004,-1.3200079695769853
4186,4.186,1.392509672293778,28.599999999999973,-1.3397955208250572
4187,4.187,0.9226684737164663,28.700000000000028,-1.359329832324794
4188,4.188,1.2360545846932087,28.79999999999996,-1.3786063945173879
4189,4.189,1.192003534503472,28.900000000000013,-1.3976207465168913
4190,4.19,0.6841687350363648,29.00000000000006,-1.4163684771417528
4191,4.191,0.3431135112932897,29.1,-1.4348452259371203
4192,4.192,0.03147601269908129,29.199999999999996,-1.4530466841876475
4193,4.1930000000000005,0.4896127386799595,29.300000000000043,-1.4709685959202796
4194,4.194,0.23391348084529812,29.399999999999984,-1.488606758897164
4195,4.195,0.9476982682052948,29.50000000000003,-1.5059570255982773
4196,4.196,0.885024637659886,29.599999999999966,-1.5230153041933714
4197,4.197,0.08957490067547269,29.700000000000017,-1.5397775595034389
4198,4.198,0.16453136309945243,29.80000000000001,-1.5562398139509621
4199,4.199,0.9063163468716987,29.900000000000006,-1.5723981484991423
4200,4.2,0.14133075880502893,30.0,-1.58824870357972
4201,4.2010000000000005,0.5151785073561931,30.10000000000005,-1.603787680009014
4202,4.202,0.5530878843907978,30.199999999999985,-1.619011339892306
4203,4.203,0.22697613452504006,30.30000000000004,-1.6339160075160473
4204,4.204,1.111223000585192,30.399999999999974,-1.6484980702278202
4205,4.205,-0.1809277223289288,30.50000000000003,-1.662753979303866
4206,4.206,0.33826796073316723,30.60000000000002,-1.6766802508038168
4207,4.207,0.14565537329008996,30.700000000000014,-1.690273466412637
4208,4.208,0.2735611027987776,30.800000000000008,-1.703530274269468
4209,4.2090000000000005,0.19022502307272546,30.90000000000006,-1.716447389783063
4210,4.21,-0.3960346512959003,30.999999999999996,-1.7290215964338422
4211,4.211,-0.18383888531341758,31.10000000000004,-1.7412497465622643
4212,4.212,-0.1377478617194832,31.199999999999985,-1.7531287621431881
4213,4.213,-0.8254600888920356,31.30000000000003,-1.7646556355463539
4214,4.214,-0.597296524936119,31.40000000000003,-1.775827430282429
4215,4.215,-0.2755660931897035,31.499999999999964,-1.7866412817347386
4216,4.216,-0.356046511814442,31.600000000000012,-1.7970943978763645
4217,4.2170000000000005,-0.4057533481829004,31.700000000000063,-1.8071840599723785
4218,4.218,-0.19119617966813585,31.799999999999997,-1.8169076232671633
4219,4.219,-0.41218128323861647,31.900000000000052,-1.8262625176566254
4220,4.22,-0.162032429653995,31.999999999999986,-1.835246248344992
4221,4.221,-1.492631308295373,32.09999999999999,-1.843856396486274
4222,4.222,0.12664776072295936,32.20000000000003,-1.8520906198099596
4223,4.223,-1.1514468328873813,32.29999999999997,-1.8599466532310092
4224,4.224,-1.2689540506887012,32.40000000000002,-1.867422309443891
4225,4.225,-0.8810200476694343,32.49999999999996,-1.8745154795004466
4226,4.226,-0.9276742269776694,32.60000000000001,-1.8812241333716189
4227,4.227,-0.6608862354726879,32.70000000000006,-1.8875463204926775
4228,4.228,-0.4056403445848784,32.8,-1.8934801702919835
4229,4.229,-0.4831110685695451,32.89999999999999,-1.8990238927030723
4230,4.23,-1.0472433155396066,33.00000000000004,-1.9041757786598799
4231,4.231,-0.11001688147113975,33.09999999999998,-1.9089342005750896
4232,4.232,-1.2126236337857472,33.20000000000003,-1.9132976128013894
4233,4.233,-1.5416913587811414,33.29999999999997,-1.9172645520755147
4234,4.234,-1.663121368950633,33.40000000000002,-1.920833637945032
4235,4.235,-1.0992003385590252,33.500000000000014,-1.9240035731776408
4236,4.236,-1.939193745487562,33.599999999999994,-1.9267731441529734
4237,4.237,-1.580291414462141,33.7,-1.9291412212367378
4238,4.238,-2.1329897373029736,33.80000000000004,-1.931106759137085
4239,4.239,-1.4004093772511874,33.89999999999998,-1.9326687972431413
4240,4.24,-1.3897088031986937,34.00000000000003,-1.9338264599455837
4241,4.241,-1.8180305834066148,34.09999999999997,-1.93457895693915
4242,4.242,-1.261642704869954,34.20000000000002,-1.934925583507031
4243,4.243,-1.6869754645946307,34.30000000000001,-1.9348657207870195
4244,4.244,-2.291087470311091,34.399999999999956,-1.9343988360193614
4245,4.245,-1.8747877623905846,34.5,-1.9335244827762201
4246,4.246,-1.0381830418599236,34.60000000000005,-1.93224230117267
4247,4.247,-1.2297078636926062,34.69999999999999,-1.9305520180591749
4248,4.248,-0.03635135341256596,34.80000000000004,-1.9284534471954475
4249,4.249,-0.830018892270786,34.89999999999998,-1.925946489405671
4250,4.25,-0.07129462773090127,35.00000000000003,-1.9230311327149774
4251,4.251,1.0328962418405583,35.10000000000002,-1.9197074524671753
4252,4.252,-0.34837443193491535,35.19999999999996,-1.9159756114236397
4253,4.253,-0.2325304483541949,35.30000000000001,-1.9118358598433212
4254,4.2540000000000004,1.0786272561927546,35.40000000000006,-1.907288535543876
4255,4.255,1.2014252278979372,35.5,-1.9023340639438164
4256,4.256,1.0167755334443316,35.600000000000044,-1.8969729580856676
4257,4.257,0.681725702007872,35.69999999999999,-1.891205818640163
4258,4.258,1.126112806125993,35.79999999999998,-1.8850333338913254
4259,4.259,2.1401486886540013,35.90000000000003,-1.8784562797025477
4260,4.26,1.897735214930901,35.99999999999997,-1.8714755194635804
4261,4.261,1.521656255291725,36.10000000000002,-1.8640920040183795
4262,4.2620000000000005,2.095113939210317,36.20000000000007,-1.856306771573942
4263,4.263,1.6634623366980232,36.30000000000001,-1.8481209475899643
4264,4.264,1.1784600960123557,36.39999999999999,-1.8395357446493936
4265,4.265,1.7269125812165445,36.499999999999986,-1.830552462309959
4266,4.266,0.8829109845494673,36.59999999999998,-1.8211724869364807
4267,4.267,1.5549100185767832,36.70000000000003,-1.811397291514231
4268,4.268,1.3089772709532759,36.79999999999997,-1.8012284354431396
4269,4.269,1.7766338024055615,36.90000000000002,-1.7906675643129488
4270,4.2700000000000005,0.3895489154699272,37.00000000000007,-1.7797164096594427
4271,4.271,1.1962889521010445,37.10000000000001,-1.7683767887015907
4272,4.272,1.2568019806434263,37.2,-1.7566506040597427
4273,4.273,0.6252897385883598,37.29999999999994,-1.744539843454979
4274,4.274,1.699247563226166,37.39999999999999,-1.7320465793894773
4275,4.275,0.6510637982121374,37.50000000000004,-1.719172968808159
4276,4.276,0.9705814896399091,37.59999999999998,-1.7059212527414696
4277,4.277,0.7022408048783391,37.70000000000003,-1.6922937559294182
4278,4.2780000000000005,0.6638963630862792,37.800000000000026,-1.678292886427065
4279,4.279,0.8809987855784692,37.90000000000002,-1.6639211351912935
4280,4.28,1.136841039371983,38.000000000000014,-1.6491810756490304
4281,4.281,0.41851151464031777,38.09999999999995,-1.6340753632471459
4282,4.282,0.7063727549504242,38.199999999999996,-1.618606734983747
4283,4.283,-0.2823064566455904,38.30000000000005,-1.602778008921374
4284,4.284,0.18512816234942311,38.39999999999999,-1.5865920836818248
4285,4.285,0.7451425355001997,38.500000000000036,-1.5700519379228306
4286,4.2860000000000005,1.0107146050621787,38.60000000000003,-1.553160629796837
4287,4.287,0.6104681447047993,38.699999999999974,-1.5359212963916464
4288,4.288,0.39780231661190013,38.80000000000002,-1.5183371531532868
4289,4.289,0.05723771723322152,38.89999999999995,-1.5004114932912207
4290,4.29,-0.22308122517740606,39.0,-1.4821476871656938
4291,4.291,-0.19611874631005105,39.10000000000005,-1.463549181657814
4292,4.292,-0.08488972556987258,39.19999999999999,-1.4446194995220385
4293,4.293,-0.8049010970050169,39.29999999999998,-1.425362238721368
4294,4.2940000000000005,-0.2228583964282265,39.400000000000034,-1.4057810717455377
4295,4.295,-0.001524343008637602,39.49999999999997,-1.3858797449120088
4296,4.296,-0.5061884845345148,39.60000000000002,-1.3656620776500412
4297,4.297,0.1549476866125345,39.69999999999996,-1.3451319617681972
4298,4.298,-0.5472268161356101,39.80000000000001,-1.3242933607049148
4299,4.299,-0.4056272124691866,39.90000000000006,-1.3031503087629037
4300,4.3,-0.2975309109231893,40.0,-1.2817069103269387
4301,4.301,-0.7399553772620948,40.099999999999994,-1.259967339065629
4302,4.3020000000000005,-0.3647672724667847,40.200000000000045,-1.2379358371170752
4303,4.303,-0.2777724803323933,40.29999999999998,-1.2156167142587353
4304,4.304,-0.5435001878683048,40.400000000000034,-1.1930143470613968
4305,4.305,-0.8275445552697933,40.49999999999997,-1.1701331780278914
4306,4.306,-0.9004856681151769,40.60000000000002,-1.146977714716088
4307,4.307,-0.5826840566853749,40.70000000000001,-1.123552528847018
4308,4.308,-0.07378015248135161,40.800000000000004,-1.0998622553977528
4309,4.309,-0.5238017243296146,40.9,-1.0759115916794268
4310,4.3100000000000005,-0.8327026405454651,41.00000000000005,-1.0517052964008142
4311,4.311,-1.3873459475902672,41.09999999999999,-1.0272481887172185
4312,4.312,-1.1414456053261706,41.20000000000004,-1.002545147265076
4313,4.313,-0.7883202941515712,41.29999999999998,-0.9776011091827131
4314,4.314,-0.6823632805658787,41.40000000000003,-0.9524210691168596
4315,4.315,-1.3093174007519737,41.50000000000002,-0.9270100782157739
4316,4.316,-1.292708527873599,41.59999999999995,-0.901373243108764
4317,4.317,-1.8492138068250807,41.7,-0.8755157248722986
4318,4.3180000000000005,-1.0156941323820465,41.800000000000054,-0.8494427379833417
4319,4.319,-1.622511010144743,41.89999999999999,-0.8231595492595917
4320,4.32,-1.4486676477552773,42.00000000000004,-0.7966714767870796
4321,4.321,-1.6192375337534337,42.09999999999998,-0.769983888835607
4322,4.322,-0.6600126905861403,42.20000000000003,-0.7431022027616014
4323,4.323,-1.8455859082395976,42.300000000000026,-0.7160318838993898
4324,4.324,-1.4641681854173367,42.39999999999996,-0.6887784444404718
4325,4.325,-1.6341543852033371,42.500000000000014,-0.6613474423012796
4326,4.3260000000000005,-1.4153593209655986,42.600000000000065,-0.6337444799799179
4327,4.327,-1.2125432550229658,42.7,-0.6059752034015421
4328,4.328,-1.1183737594828143,42.800000000000054,-0.5780453007531567
4329,4.329,-1.214865605947773,42.89999999999999,-0.5499605013077857
4330,4.33,0.15696531876008446,42.999999999999986,-0.5217265742382673
4331,4.331,-1.2914435892090477,43.10000000000004,-0.49334932742117665
4332,4.332,-0.18629326738829152,43.19999999999997,-0.4648346062307429
4333,4.333,-0.28056865216968746,43.30000000000002,-0.43618829232318984
4334,4.3340000000000005,0.4245241318683295,43.40000000000007,-0.40741630241202537
4335,4.335,1.2296607018225068,43.50000000000001,-0.3785245870340291
4336,4.336,0.9532068298902068,43.6,-0.3495191293064513
4337,4.337,0.6732136349722477,43.699999999999996,-0.3204059436759703
4338,4.338,1.2579323607386312,43.79999999999999,-0.2911910746589596
4339,4.339,1.9226640966719348,43.90000000000004,-0.26188059557418814
4340,4.34,1.2052476725267094,43.99999999999997,-0.23248060726750722
4341,4.341,1.3331152757481601,44.10000000000003,-0.20299723682909335
4342,4.3420000000000005,1.5125657688340113,44.20000000000008,-0.17343663630369305
4343,4.343,1.7936412981513008,44.30000000000001,-0.14380498139384398
4344,4.344,1.702964558291144,44.400000000000006,-0.11410847015631322
4345,4.345,1.2129773300139142,44.5,-0.0843533216925441
4346,4.346,2.147617763065513,44.599999999999994,-0.05454577483257289
4347,4.347,1.6397196206883833,44.700000000000045,-0.02469208681358798
4348,4.348,1.0343371496479905,44.79999999999998,0.005201468047316944
4349,4.349,0.5008726670229255,44.900000000000034,0.035128599685619405
4350,4.3500000000000005,0.5887930114071543,45.00000000000003,0.0650830036265232
4351,4.351,0.73284033750899,45.10000000000002,0.09505836232703378
4352,4.352,0.8262448019144591,45.20000000000002,0.12504834652240202
4353,4.353,1.0665234605284881,45.299999999999955,0.15504661657635005
4354,4.354,1.0073959538646102,45.400000000000006,0.18504682383552642
4355,4.355,1.4369374032088342,45.50000000000006,0.2150426119869982
4356,4.356,1.4251949688762096,45.599999999999994,0.24502761841931234
4357,4.357,0.07416951062802091,45.700000000000045,0.2749954755863169
4358,4.358,1.181953854234866,45.799999999999976,0.30493981237344514
4359,4.359,0.5493965385169534,45.89999999999997,0.3348542554666831
4360,4.36,0.8571720086105783,46.00000000000002,0.3647324307231289
4361,4.361,0.8414423695941953,46.09999999999996,0.3945679645435643
4362,4.362,0.19777719626541274,46.20000000000001,0.42435448524644914
4363,4.363,0.5395436392879152,46.30000000000006,0.4540856244427729
4364,4.364,0.6484821470752689,46.4,0.48375501841199275
4365,4.365,0.4839467595786865,46.50000000000005,0.5133563094784924
4366,4.366,0.49042263118297674,46.59999999999998,0.5428831473879718
4367,4.367,0.3631102320083753,46.699999999999974,0.5723291906841916
4368,4.368,0.6492064455915854,46.800000000000026,0.6016881080849019
4369,4.369,0.6445509866093754,46.89999999999996,0.6309535798573775
4370,4.37,-0.0196570230985883,47.000000000000014,0.660119299192952
4371,4.371,-0.07075023068330138,47.100000000000065,0.6891789735800772
4372,4.372,0.06950926530101367,47.2,0.7181263261759121
4373,4.373,0.6711537023371466,47.3,0.7469550971761577
4374,4.374,-0.04769037472299688,47.39999999999999,0.7756590451823469
4375,4.375,0.658156050201271,47.499999999999986,0.8042319485670756
4376,4.376,0.7394481397438332,47.60000000000004,0.8326676068360169
4377,4.377,0.29325399798518187,47.699999999999974,0.8609598419871155
4378,4.378,-0.3296197637232273,47.800000000000026,0.8891024998663836
4379,4.3790000000000004,-0.4234968839687888,47.90000000000002,0.917089451519748
4380,4.38,-0.11341442892363413,48.000000000000014,0.944914594541146
4381,4.381,0.23887799999156345,48.10000000000001,0.9725718544163224
4382,4.382,-0.5807776436570576,48.19999999999994,1.0000551858617537
4383,4.383,-0.7694051860434009,48.3,1.0273585741590874
4384,4.384,-1.0114540672587413,48.40000000000005,1.0544760364839645
4385,4.385,-0.46105170963649267,48.49999999999998,1.0814016232296921
4386,4.386,-0.6652052353202171,48.60000000000003,1.1081294193249935
4387,4.3870000000000005,-0.15617478590262868,48.700000000000024,1.1346535455455742
4388,4.388,-0.9989820967290708,48.80000000000002,1.1609681598194834
4389,4.389,-0.8914206146000674,48.90000000000001,1.1870674585258227
4390,4.39,-0.9539077477915718,48.99999999999995,1.2129456777862373
4391,4.391,-0.9555662251510714,49.1,1.2385970947495428
4392,4.392,-1.0631769430108757,49.20000000000005,1.2640160288684346
4393,4.393,-0.07759071824745012,49.29999999999998,1.2891968431686256
4394,4.394,-1.123586155791739,49.400000000000034,1.3141339455098713
4395,4.3950000000000005,-0.18217365940679675,49.50000000000003,1.3388217898383734
4396,4.396,-0.8892683005874598,49.599999999999966,1.363254877430733
4397,4.397,-1.4271368426171844,49.70000000000002,1.387427758128925
4398,4.398,-1.272699387322681,49.799999999999955,1.4113350315658648
4399,4.399,-1.6377714280238984,49.900000000000006,1.4349713483816275
4400,4.4,-1.9313777698261314,50.00000000000006,1.4583314114298078
4401,4.401,-0.8056201540411008,50.099999999999994,1.4814099769737599
4402,4.402,-2.1949777674391644,50.19999999999999,1.5042018558726749
4403,4.4030000000000005,-1.600153685810948,50.30000000000004,1.5267019147567735
4404,4.404,-1.850908760938987,50.39999999999998,1.5489050771918391
4405,4.405,-1.5536317843853773,50.50000000000003,1.5708063248325952
4406,4.406,-1.3077897734140769,50.599999999999966,1.592400698564459
4407,4.407,-1.391144183044912,50.70000000000002,1.613683299633945
4408,4.408,-2.0338891124116105,50.80000000000007,1.6346492907668189
4409,4.409,-1.3095516418123667,50.900000000000006,1.6552938972742721
4410,4.41,-2.3076176365046233,50.99999999999999,1.67561240814665
4411,4.4110000000000005,-1.437350995174527,51.100000000000044,1.695600177134293
4412,4.412,-1.7962706350167168,51.19999999999998,1.7152526238156638
4413,4.413,-1.0723694992853905,51.30000000000003,1.7345652346521803
4414,4.414,-0.829869265648026,51.39999999999997,1.753533564029515
4415,4.415,-1.2053543491593424,51.50000000000002,1.7721532352854559
4416,4.416,-0.15222039096385825,51.600000000000016,1.7904199417235733
4417,4.417,0.21968378090496377,51.70000000000001,1.8083294476129241
4418,4.418,0.46212379911824153,51.800000000000004,1.8258775891733592
4419,4.4190000000000005,0.5703310920074006,51.900000000000055,1.8430602755460592
4420,4.42,1.1179874291582863,51.999999999999986,1.859873489749386
4421,4.421,1.2889176432265694,52.10000000000004,1.8763132896196495
4422,4.422,1.4466404646403317,52.199999999999974,1.8923758087364368
4423,4.423,1.9837826545351636,52.300000000000026,1.9080572573326613
4424,4.424,1.6132540466419163,52.40000000000002,1.9233539231886512
4425,4.425,1.5181187693293448,52.49999999999996,1.9382621725104994
4426,4.426,1.1900420954496604,52.60000000000001,1.952778450792155
4427,4.4270000000000005,1.8806156366644402,52.70000000000006,1.966899283661208
4428,4.428,1.7651840408651807,52.8,1.9806212777080867
4429,4.429,2.213363459765573,52.90000000000004,1.9939411212986147
4430,4.43,1.6009731028069323,52.999999999999986,2.0068555853694185
4431,4.431,1.4229057586696023,53.09999999999998,2.0193615242064977
4432,4.432,1.5256149814010893,53.20000000000003,2.0314558762061328
4433,4.433,1.6932981236500364,53.29999999999997,2.043135664618579
4434,4.434,0.16147713000348962,53.40000000000002,2.0543979982739593
4435,4.4350000000000005,0.8339356511218736,53.500000000000064,2.0652400722901945
4436,4.436,0.9506491274049096,53.6,2.0756591687631074
4437,4.437,1.2289962785995387,53.70000000000005,2.0856526574381706
4438,4.438,0.34697723730434527,53.79999999999999,2.095217996363932
4439,4.439,0.8395824176301376,53.899999999999984,2.1043527325269253
4440,4.44,0.9450888588227591,54.000000000000036,2.1130545024678775
4441,4.441,0.22490651100409514,54.09999999999997,2.121321032879052
4442,4.442,0.7924577764524627,54.200000000000024,2.1291501411827114
4443,4.4430000000000005,0.4165188345733154,54.300000000000075,2.136539736090264
4444,4.444,0.7543509378973501,54.40000000000001,2.1434878181423214
4445,4.445,0.29782646880067254,54.5,2.1499924802292285
4446,4.446,0.1543696568228054,54.599999999999994,2.1560519080920844
4447,4.447,0.43581706252168917,54.69999999999999,2.1616643808040985
4448,4.448,0.49542139761680914,54.80000000000004,2.1668282712321316
4449,4.449,-0.1874261513267369,54.89999999999998,2.171542046478333
4450,4.45,0.2526747632540626,55.00000000000003,2.175804268301739
4451,4.4510000000000005,0.1037943505455794,55.10000000000008,2.1796135935197274
4452,4.452,0.7011736966564895,55.20000000000002,2.1829687743892072
4453,4.453,-0.03507886550215544,55.300000000000004,2.1858686589674954
4454,4.454,0.32763847676494695,55.39999999999995,2.18831219145267
4455,4.455,-0.12708283047755214,55.5,2.190298412503453
4456,4.456,0.24511373094840616,55.600000000000044,2.1918264595383903
4457,4.457,0.3043175892973491,55.69999999999999,2.192895567014354
4458,4.458,0.22093198012666856,55.80000000000003,2.193505066684223
4459,4.4590000000000005,-0.27809571297304764,55.90000000000003,2.193654387833681
4460,4.46,0.06951444914279317,56.00000000000002,2.193343057497076
4461,4.461,-1.2721104315028497,56.100000000000016,2.1925707006522552
4462,4.462,-0.9625196916050955,56.19999999999995,2.191337040394316
4463,4.463,0.47024974530575053,56.300000000000004,2.1896418980882313
4464,4.464,-0.6653150628107769,56.400000000000055,2.1874851935002604
4465,4.465,0.5113980159182272,56.49999999999999,2.1848669449081637
4466,4.466,0.1953531670033476,56.600000000000044,2.18178726919006
4467,4.4670000000000005,-0.2307121221414553,56.70000000000004,2.1782463818920546
4468,4.468,-0.4730580188417687,56.799999999999976,2.174244597274422
4469,4.469,-0.5523110486119407,56.90000000000003,2.1697823283364563
